COSECHA,codmes,producto_f,FLG,SUBP,MADURACION,SALDO
202308,202505,9.PNR Capital de trabajo,1,5,21,2319661.5999999996
202308,202505,9.PNR Capital de trabajo,1,2,21,1850821.5500000003
202308,202505,9.PNR Capital de trabajo,0,5,21,2.016789364E7
202308,202505,9.PNR Capital de trabajo,1,1,21,119536.18000000001
202308,202505,9.PNR Capital de trabajo,0,2,21,2.4862302439999994E7
202309,202309,9.PNR Capital de trabajo,0,1,0,1.4400782975E8
202309,202309,9.PNR Capital de trabajo,1,1,0,338400.0
202309,202309,9.PNR Capital de trabajo,0,2,0,3.2805074475E8
202309,202309,9.PNR Capital de trabajo,1,5,0,5053908.0
202309,202309,9.PNR Capital de trabajo,1,2,0,6864383.54
202309,202309,9.PNR Capital de trabajo,0,5,0,2.807857385E8
202309,202310,9.PNR Capital de trabajo,0,5,1,2.5957487245999995E8
202309,202310,9.PNR Capital de trabajo,0,2,1,2.9513342959000003E8
202309,202310,9.PNR Capital de trabajo,1,1,1,168957.36
202309,202310,9.PNR Capital de trabajo,1,5,1,3611629.4099999997
202309,202310,9.PNR Capital de trabajo,1,2,1,8224438.880000001
202309,202310,9.PNR Capital de trabajo,0,1,1,1.2310142949000001E8
202309,202311,9.PNR Capital de trabajo,0,5,2,2.3247606361E8
202309,202311,9.PNR Capital de trabajo,1,5,2,2331590.73
202309,202311,9.PNR Capital de trabajo,0,1,2,1.0528784922999996E8
202309,202311,9.PNR Capital de trabajo,1,1,2,2096706.36
202309,202311,9.PNR Capital de trabajo,0,2,2,2.7322870590999997E8
202309,202311,9.PNR Capital de trabajo,1,2,2,4416071.470000001
202309,202312,9.PNR Capital de trabajo,1,2,3,8741369.290000001
202309,202312,9.PNR Capital de trabajo,0,2,3,2.460408831E8
202309,202312,9.PNR Capital de trabajo,1,5,3,5211778.85
202309,202312,9.PNR Capital de trabajo,0,5,3,2.0794682093000007E8
202309,202312,9.PNR Capital de trabajo,0,1,3,8.803467342E7
202309,202312,9.PNR Capital de trabajo,1,1,3,6388274.719999999
202309,202401,9.PNR Capital de trabajo,0,1,4,7.233160591000001E7
202309,202401,9.PNR Capital de trabajo,0,5,4,1.9086707093E8
202309,202401,9.PNR Capital de trabajo,1,5,4,7531683.249999999
202309,202401,9.PNR Capital de trabajo,1,1,4,8546794.120000001
202309,202401,9.PNR Capital de trabajo,1,2,4,1.1588097830000002E7
202309,202401,9.PNR Capital de trabajo,0,2,4,2.2358479221999997E8
202309,202402,9.PNR Capital de trabajo,0,1,5,6.1412788989999995E7
202309,202402,9.PNR Capital de trabajo,0,2,5,1.9954318416E8
202309,202402,9.PNR Capital de trabajo,1,1,5,6647985.9399999995
202309,202402,9.PNR Capital de trabajo,1,5,5,8099557.049999999
202309,202402,9.PNR Capital de trabajo,0,5,5,1.6342113228999996E8
202309,202402,9.PNR Capital de trabajo,1,2,5,1.196915514E7
202309,202403,9.PNR Capital de trabajo,0,5,6,1.4805454363E8
202309,202403,9.PNR Capital de trabajo,0,2,6,1.7835756419000003E8
202309,202403,9.PNR Capital de trabajo,1,1,6,5605047.33
202309,202403,9.PNR Capital de trabajo,0,1,6,5.124127104E7
202309,202403,9.PNR Capital de trabajo,1,5,6,7666961.32
202309,202403,9.PNR Capital de trabajo,1,2,6,1.18896682E7
202309,202404,9.PNR Capital de trabajo,1,2,7,9350133.139999999
202309,202404,9.PNR Capital de trabajo,1,1,7,4899564.620000001
202309,202404,9.PNR Capital de trabajo,0,5,7,1.3667419823E8
202309,202404,9.PNR Capital de trabajo,0,2,7,1.6561502985999998E8
202309,202404,9.PNR Capital de trabajo,0,1,7,4.359813289E7
202309,202404,9.PNR Capital de trabajo,1,5,7,5565580.290000001
202309,202405,9.PNR Capital de trabajo,1,2,8,9499851.02
202309,202405,9.PNR Capital de trabajo,1,1,8,4452844.18
202309,202405,9.PNR Capital de trabajo,0,1,8,3.650655040999999E7
202309,202405,9.PNR Capital de trabajo,0,2,8,1.4985394858999997E8
202309,202405,9.PNR Capital de trabajo,0,5,8,1.2347730843E8
202309,202405,9.PNR Capital de trabajo,1,5,8,6895629.799999999
202309,202406,9.PNR Capital de trabajo,0,2,9,1.3486469943E8
202309,202406,9.PNR Capital de trabajo,1,5,9,8388935.440000001
202309,202406,9.PNR Capital de trabajo,0,5,9,1.1572827755000003E8
202309,202406,9.PNR Capital de trabajo,0,1,9,2.964119546E7
202309,202406,9.PNR Capital de trabajo,1,2,9,9286517.099999998
202309,202406,9.PNR Capital de trabajo,1,1,9,3319153.909999999
202309,202407,9.PNR Capital de trabajo,0,5,10,9.743997330999999E7
202309,202407,9.PNR Capital de trabajo,1,2,10,7470366.76
202309,202407,9.PNR Capital de trabajo,0,1,10,2.3096672599999998E7
202309,202407,9.PNR Capital de trabajo,0,2,10,1.1913906487000002E8
202309,202407,9.PNR Capital de trabajo,1,1,10,2254557.7
202309,202407,9.PNR Capital de trabajo,1,5,10,6797770.849999999
202309,202408,9.PNR Capital de trabajo,1,2,11,7741498.620000001
202309,202408,9.PNR Capital de trabajo,1,5,11,5793397.1899999995
202309,202408,9.PNR Capital de trabajo,0,5,11,8.374247414999999E7
202309,202408,9.PNR Capital de trabajo,0,1,11,1.6466850919999998E7
202309,202408,9.PNR Capital de trabajo,0,2,11,1.0588860041999997E8
202309,202408,9.PNR Capital de trabajo,1,1,11,2086730.42
202309,202409,9.PNR Capital de trabajo,0,2,12,9.306142523000002E7
202309,202409,9.PNR Capital de trabajo,1,2,12,5693319.719999999
202309,202409,9.PNR Capital de trabajo,1,5,12,3838652.2600000007
202309,202409,9.PNR Capital de trabajo,0,5,12,7.328231154E7
202309,202409,9.PNR Capital de trabajo,1,1,12,1330741.7000000002
202309,202409,9.PNR Capital de trabajo,0,1,12,1.1062674399999999E7
202309,202410,9.PNR Capital de trabajo,1,5,13,4762378.719999999
202309,202410,9.PNR Capital de trabajo,0,5,13,6.778212571000008E7
202309,202410,9.PNR Capital de trabajo,0,2,13,8.465791919E7
202309,202410,9.PNR Capital de trabajo,0,1,13,9444418.669999989
202309,202410,9.PNR Capital de trabajo,1,1,13,1276320.8100000003
202309,202410,9.PNR Capital de trabajo,1,2,13,5060288.560000002
202309,202411,9.PNR Capital de trabajo,1,5,14,3260104.739999999
202309,202411,9.PNR Capital de trabajo,0,2,14,7.429124111999997E7
202309,202411,9.PNR Capital de trabajo,1,2,14,3835494.3600000003
202309,202411,9.PNR Capital de trabajo,1,1,14,971285.5600000002
202309,202411,9.PNR Capital de trabajo,0,5,14,5.803032364000003E7
202309,202411,9.PNR Capital de trabajo,0,1,14,7560218.93000001
202309,202412,9.PNR Capital de trabajo,0,2,15,6.6962071390000045E7
202309,202412,9.PNR Capital de trabajo,0,1,15,6290103.240000001
202309,202412,9.PNR Capital de trabajo,1,2,15,4286097.19
202309,202412,9.PNR Capital de trabajo,1,5,15,3025681.9000000013
202309,202412,9.PNR Capital de trabajo,0,5,15,5.229151040999998E7
202309,202412,9.PNR Capital de trabajo,1,1,15,636027.2399999999
202309,202501,9.PNR Capital de trabajo,0,1,16,4894728.410000002
202309,202501,9.PNR Capital de trabajo,0,2,16,5.9323349930000074E7
202309,202501,9.PNR Capital de trabajo,1,1,16,377793.76999999996
202309,202501,9.PNR Capital de trabajo,1,5,16,2662665.23
202309,202501,9.PNR Capital de trabajo,1,2,16,3698792.999999999
202309,202501,9.PNR Capital de trabajo,0,5,16,4.5858278720000006E7
202309,202502,9.PNR Capital de trabajo,0,2,17,5.032713185999992E7
202309,202502,9.PNR Capital de trabajo,0,5,17,3.7145527589999996E7
202309,202502,9.PNR Capital de trabajo,1,5,17,1281437.2199999997
202309,202502,9.PNR Capital de trabajo,0,1,17,3332709.8500000043
202309,202502,9.PNR Capital de trabajo,1,1,17,170875.24
202309,202502,9.PNR Capital de trabajo,1,2,17,2474747.35
202309,202503,9.PNR Capital de trabajo,0,5,18,3.1497443190000016E7
202309,202503,9.PNR Capital de trabajo,0,2,18,4.3466363689999975E7
202309,202503,9.PNR Capital de trabajo,0,1,18,2197799.9200000004
202309,202503,9.PNR Capital de trabajo,1,5,18,1078372.96
202309,202503,9.PNR Capital de trabajo,1,1,18,74154.39
202309,202503,9.PNR Capital de trabajo,1,2,18,2589929.93
202309,202504,9.PNR Capital de trabajo,1,1,19,76565.89
202309,202504,9.PNR Capital de trabajo,1,2,19,2565360.71
202309,202504,9.PNR Capital de trabajo,0,5,19,2.6096535220000017E7
202309,202504,9.PNR Capital de trabajo,0,2,19,3.670630671999998E7
202309,202504,9.PNR Capital de trabajo,1,5,19,1090804.99
202309,202504,9.PNR Capital de trabajo,0,1,19,1796316.4100000006
202309,202505,9.PNR Capital de trabajo,0,1,20,1495260.3199999996
202309,202505,9.PNR Capital de trabajo,1,1,20,65136.37999999999
202309,202505,9.PNR Capital de trabajo,1,5,20,1105584.9100000001
202309,202505,9.PNR Capital de trabajo,0,2,20,3.1595469349999994E7
202309,202505,9.PNR Capital de trabajo,0,5,20,2.2614333479999997E7
202309,202505,9.PNR Capital de trabajo,1,2,20,1759645.0900000008
202310,202310,9.PNR Capital de trabajo,0,2,0,3.4861138598999995E8
202310,202310,9.PNR Capital de trabajo,1,2,0,8582624.18
202310,202310,9.PNR Capital de trabajo,1,1,0,164400.0
202310,202310,9.PNR Capital de trabajo,0,5,0,3.0005081738E8
202310,202310,9.PNR Capital de trabajo,1,5,0,3792301.31
202310,202310,9.PNR Capital de trabajo,0,1,0,1.5943114239999998E8
202310,202311,9.PNR Capital de trabajo,0,2,1,3.1251006114E8
202310,202311,9.PNR Capital de trabajo,0,1,1,1.3341992299999991E8
202310,202311,9.PNR Capital de trabajo,1,1,1,49045.32000000001
202310,202311,9.PNR Capital de trabajo,0,5,1,2.707349513299999E8
202310,202311,9.PNR Capital de trabajo,1,2,1,6969291.08
202310,202311,9.PNR Capital de trabajo,1,5,1,3491624.2499999995
202310,202312,9.PNR Capital de trabajo,1,1,2,1591080.74
202310,202312,9.PNR Capital de trabajo,0,2,2,2.8725114247999996E8
202310,202312,9.PNR Capital de trabajo,0,5,2,2.4634721661E8
202310,202312,9.PNR Capital de trabajo,1,2,2,6404547.68
202310,202312,9.PNR Capital de trabajo,1,5,2,1712710.7600000002
202310,202312,9.PNR Capital de trabajo,0,1,2,1.1590243602999997E8
202310,202401,9.PNR Capital de trabajo,1,5,3,6100487.48
202310,202401,9.PNR Capital de trabajo,0,1,3,9.510957902000001E7
202310,202401,9.PNR Capital de trabajo,1,2,3,8473729.74
202310,202401,9.PNR Capital de trabajo,0,2,3,2.587944024E8
202310,202401,9.PNR Capital de trabajo,1,1,3,6032616.640000001
202310,202401,9.PNR Capital de trabajo,0,5,3,2.2102777182999998E8
202310,202402,9.PNR Capital de trabajo,0,1,4,7.883277738999999E7
202310,202402,9.PNR Capital de trabajo,1,5,4,9356835.129999999
202310,202402,9.PNR Capital de trabajo,0,5,4,1.9024727589999998E8
202310,202402,9.PNR Capital de trabajo,1,1,4,7836764.280000001
202310,202402,9.PNR Capital de trabajo,0,2,4,2.2575666769E8
202310,202402,9.PNR Capital de trabajo,1,2,4,1.1525242320000002E7
202310,202403,9.PNR Capital de trabajo,1,2,5,1.2691206069999998E7
202310,202403,9.PNR Capital de trabajo,0,5,5,1.7296785285000002E8
202310,202403,9.PNR Capital de trabajo,0,1,5,6.906982778000002E7
202310,202403,9.PNR Capital de trabajo,1,5,5,1.0153818990000002E7
202310,202403,9.PNR Capital de trabajo,0,2,5,2.0684070641000003E8
202310,202403,9.PNR Capital de trabajo,1,1,5,6721520.0600000005
202310,202404,9.PNR Capital de trabajo,0,5,6,1.5811641669E8
202310,202404,9.PNR Capital de trabajo,1,1,6,5615664.289999999
202310,202404,9.PNR Capital de trabajo,0,1,6,5.837542622999999E7
202310,202404,9.PNR Capital de trabajo,1,5,6,9042231.17
202310,202404,9.PNR Capital de trabajo,0,2,6,1.8608246945000002E8
202310,202404,9.PNR Capital de trabajo,1,2,6,1.0233092270000001E7
202310,202405,9.PNR Capital de trabajo,0,2,7,1.7117773938000003E8
202310,202405,9.PNR Capital de trabajo,1,5,7,8556217.190000001
202310,202405,9.PNR Capital de trabajo,1,2,7,1.0266497610000001E7
202310,202405,9.PNR Capital de trabajo,0,1,7,4.856398204E7
202310,202405,9.PNR Capital de trabajo,1,1,7,5242940.96
202310,202405,9.PNR Capital de trabajo,0,5,7,1.4660562751999998E8
202310,202406,9.PNR Capital de trabajo,0,2,8,1.5748607123E8
202310,202406,9.PNR Capital de trabajo,1,1,8,4197326.65
202310,202406,9.PNR Capital de trabajo,1,5,8,8990136.73
202310,202406,9.PNR Capital de trabajo,0,1,8,4.103116758999999E7
202310,202406,9.PNR Capital de trabajo,1,2,8,1.007303887E7
202310,202406,9.PNR Capital de trabajo,0,5,8,1.4373274436E8
202310,202407,9.PNR Capital de trabajo,0,2,9,1.3613211679E8
202310,202407,9.PNR Capital de trabajo,1,5,9,7955624.500000001
202310,202407,9.PNR Capital de trabajo,0,1,9,3.1679845270000003E7
202310,202407,9.PNR Capital de trabajo,1,2,9,8615541.139999999
202310,202407,9.PNR Capital de trabajo,0,5,9,1.1795077292000005E8
202310,202407,9.PNR Capital de trabajo,1,1,9,3062320.78
202310,202408,9.PNR Capital de trabajo,1,2,10,8565447.25
202310,202408,9.PNR Capital de trabajo,0,2,10,1.2034311721E8
202310,202408,9.PNR Capital de trabajo,0,5,10,1.0189084658999999E8
202310,202408,9.PNR Capital de trabajo,0,1,10,2.4088648150000002E7
202310,202408,9.PNR Capital de trabajo,1,5,10,9143769.889999999
202310,202408,9.PNR Capital de trabajo,1,1,10,2530924.23
202310,202409,9.PNR Capital de trabajo,1,5,11,6662232.099999999
202310,202409,9.PNR Capital de trabajo,0,5,11,9.191878812999985E7
202310,202409,9.PNR Capital de trabajo,1,2,11,6806125.59
202310,202409,9.PNR Capital de trabajo,0,2,11,1.0790246306000005E8
202310,202409,9.PNR Capital de trabajo,1,1,11,1853730.3900000004
202310,202409,9.PNR Capital de trabajo,0,1,11,1.7652837149999965E7
202310,202410,9.PNR Capital de trabajo,1,5,12,5955717.119999998
202310,202410,9.PNR Capital de trabajo,1,2,12,4602284.659999999
202310,202410,9.PNR Capital de trabajo,0,2,12,9.75952427400001E7
202310,202410,9.PNR Capital de trabajo,1,1,12,1244844.8800000006
202310,202410,9.PNR Capital de trabajo,0,5,12,8.418900429000011E7
202310,202410,9.PNR Capital de trabajo,0,1,12,1.1625283089999992E7
202310,202411,9.PNR Capital de trabajo,1,2,13,3576357.5500000007
202310,202411,9.PNR Capital de trabajo,0,5,13,7.236706648000008E7
202310,202411,9.PNR Capital de trabajo,0,1,13,9626706.639999995
202310,202411,9.PNR Capital de trabajo,1,5,13,4475079.290000001
202310,202411,9.PNR Capital de trabajo,0,2,13,8.677662243999992E7
202310,202411,9.PNR Capital de trabajo,1,1,13,994801.6299999999
202310,202412,9.PNR Capital de trabajo,0,1,14,8019488.209999994
202310,202412,9.PNR Capital de trabajo,1,2,14,3974007.5199999996
202310,202412,9.PNR Capital de trabajo,0,2,14,7.861022612999997E7
202310,202412,9.PNR Capital de trabajo,1,5,14,4861325.530000002
202310,202412,9.PNR Capital de trabajo,0,5,14,6.682952105999992E7
202310,202412,9.PNR Capital de trabajo,1,1,14,752775.5100000002
202310,202501,9.PNR Capital de trabajo,1,2,15,4116803.78
202310,202501,9.PNR Capital de trabajo,0,5,15,5.8908340349999994E7
202310,202501,9.PNR Capital de trabajo,0,1,15,6566802.639999997
202310,202501,9.PNR Capital de trabajo,1,5,15,3368172.0799999996
202310,202501,9.PNR Capital de trabajo,1,1,15,544126.52
202310,202501,9.PNR Capital de trabajo,0,2,15,6.860599286000001E7
202310,202502,9.PNR Capital de trabajo,1,5,16,3067266.690000001
202310,202502,9.PNR Capital de trabajo,1,2,16,3089678.68
202310,202502,9.PNR Capital de trabajo,0,5,16,4.828824240000006E7
202310,202502,9.PNR Capital de trabajo,0,1,16,4792903.2
202310,202502,9.PNR Capital de trabajo,1,1,16,321016.79000000004
202310,202502,9.PNR Capital de trabajo,0,2,16,5.892643977E7
202310,202503,9.PNR Capital de trabajo,1,5,17,3227237.88
202310,202503,9.PNR Capital de trabajo,1,2,17,2594486.99
202310,202503,9.PNR Capital de trabajo,0,2,17,5.158842809999998E7
202310,202503,9.PNR Capital de trabajo,0,1,17,3118347.08
202310,202503,9.PNR Capital de trabajo,1,1,17,252790.41999999998
202310,202503,9.PNR Capital de trabajo,0,5,17,4.056640679000002E7
202310,202504,9.PNR Capital de trabajo,1,2,18,2254221.97
202310,202504,9.PNR Capital de trabajo,0,2,18,4.3653370389999986E7
202310,202504,9.PNR Capital de trabajo,0,1,18,1840789.57
202310,202504,9.PNR Capital de trabajo,1,1,18,140971.61000000002
202310,202504,9.PNR Capital de trabajo,1,5,18,1951573.18
202310,202504,9.PNR Capital de trabajo,0,5,18,3.424801550999997E7
202310,202505,9.PNR Capital de trabajo,0,2,19,3.723361837000001E7
202310,202505,9.PNR Capital de trabajo,1,5,19,2100132.4699999997
202310,202505,9.PNR Capital de trabajo,1,1,19,39896.26
202310,202505,9.PNR Capital de trabajo,1,2,19,1843815.92
202310,202505,9.PNR Capital de trabajo,0,1,19,1561388.1
202310,202505,9.PNR Capital de trabajo,0,5,19,2.9366707410000004E7
202311,202311,9.PNR Capital de trabajo,1,5,0,3899735.75
202311,202311,9.PNR Capital de trabajo,0,2,0,3.1354118384999996E8
202311,202311,9.PNR Capital de trabajo,1,2,0,5279757.390000001
202311,202311,9.PNR Capital de trabajo,0,1,0,1.3939530181E8
202311,202311,9.PNR Capital de trabajo,1,1,0,313200.0
202311,202311,9.PNR Capital de trabajo,0,5,0,2.9304338619E8
202311,202312,9.PNR Capital de trabajo,0,1,1,1.1713764926E8
202311,202312,9.PNR Capital de trabajo,1,2,1,4630751.9799999995
202311,202312,9.PNR Capital de trabajo,0,2,1,2.8041178104E8
202311,202312,9.PNR Capital de trabajo,1,5,1,3497031.6900000004
202311,202312,9.PNR Capital de trabajo,1,1,1,200589.58000000002
202311,202312,9.PNR Capital de trabajo,0,5,1,2.6731335183999994E8
202311,202401,9.PNR Capital de trabajo,1,2,2,2722239.93
202311,202401,9.PNR Capital de trabajo,0,1,2,9.935526133E7
202311,202401,9.PNR Capital de trabajo,1,1,2,1318050.38
202311,202401,9.PNR Capital de trabajo,0,5,2,2.4715366573E8
202311,202401,9.PNR Capital de trabajo,1,5,2,1968551.8199999998
202311,202401,9.PNR Capital de trabajo,0,2,2,2.5755000292999995E8
202311,202402,9.PNR Capital de trabajo,0,1,3,8.099226881E7
202311,202402,9.PNR Capital de trabajo,0,2,3,2.3031078942000005E8
202311,202402,9.PNR Capital de trabajo,1,5,3,6618973.709999999
202311,202402,9.PNR Capital de trabajo,1,2,3,5796487.33
202311,202402,9.PNR Capital de trabajo,0,5,3,2.1515035773999998E8
202311,202402,9.PNR Capital de trabajo,1,1,3,4540795.089999999
202311,202403,9.PNR Capital de trabajo,1,2,4,7824715.279999999
202311,202403,9.PNR Capital de trabajo,1,1,4,5750808.520000001
202311,202403,9.PNR Capital de trabajo,0,1,4,6.822633324E7
202311,202403,9.PNR Capital de trabajo,0,2,4,2.0595254061E8
202311,202403,9.PNR Capital de trabajo,1,5,4,9900733.7
202311,202403,9.PNR Capital de trabajo,0,5,4,1.9037326822999996E8
202311,202404,9.PNR Capital de trabajo,1,2,5,1.007677757E7
202311,202404,9.PNR Capital de trabajo,1,1,5,5437464.22
202311,202404,9.PNR Capital de trabajo,0,2,5,1.8820909538E8
202311,202404,9.PNR Capital de trabajo,0,5,5,1.7559398558999997E8
202311,202404,9.PNR Capital de trabajo,0,1,5,5.9363486410000004E7
202311,202404,9.PNR Capital de trabajo,1,5,5,1.04109378E7
202311,202405,9.PNR Capital de trabajo,1,1,6,4557817.29
202311,202405,9.PNR Capital de trabajo,0,2,6,1.7304228066E8
202311,202405,9.PNR Capital de trabajo,0,5,6,1.6588625489000002E8
202311,202405,9.PNR Capital de trabajo,1,5,6,9136486.03
202311,202405,9.PNR Capital de trabajo,1,2,6,9401545.62
202311,202405,9.PNR Capital de trabajo,0,1,6,5.172590799E7
202311,202406,9.PNR Capital de trabajo,1,5,7,8324861.79
202311,202406,9.PNR Capital de trabajo,0,2,7,1.5863025182999995E8
202311,202406,9.PNR Capital de trabajo,0,5,7,1.5716184520999998E8
202311,202406,9.PNR Capital de trabajo,1,1,7,3594569.1400000006
202311,202406,9.PNR Capital de trabajo,0,1,7,4.449650376E7
202311,202406,9.PNR Capital de trabajo,1,2,7,6780809.18
202311,202407,9.PNR Capital de trabajo,1,1,8,3312500.28
202311,202407,9.PNR Capital de trabajo,0,1,8,3.551928721E7
202311,202407,9.PNR Capital de trabajo,0,2,8,1.4293351488E8
202311,202407,9.PNR Capital de trabajo,1,5,8,6687982.14
202311,202407,9.PNR Capital de trabajo,0,5,8,1.3433399539000002E8
202311,202407,9.PNR Capital de trabajo,1,2,8,7080764.999999999
202311,202408,9.PNR Capital de trabajo,0,1,9,2.9024169579999994E7
202311,202408,9.PNR Capital de trabajo,1,1,9,2626272.78
202311,202408,9.PNR Capital de trabajo,0,5,9,1.1866382531000003E8
202311,202408,9.PNR Capital de trabajo,0,2,9,1.2606912088000001E8
202311,202408,9.PNR Capital de trabajo,1,5,9,6937535.920000001
202311,202408,9.PNR Capital de trabajo,1,2,9,7732082.590000001
202311,202409,9.PNR Capital de trabajo,0,2,10,1.1071331939999999E8
202311,202409,9.PNR Capital de trabajo,0,5,10,1.0408872837000003E8
202311,202409,9.PNR Capital de trabajo,0,1,10,2.2170581980000027E7
202311,202409,9.PNR Capital de trabajo,1,2,10,7258107.179999999
202311,202409,9.PNR Capital de trabajo,1,1,10,1681538.8100000008
202311,202409,9.PNR Capital de trabajo,1,5,10,5241447.689999998
202311,202410,9.PNR Capital de trabajo,0,2,11,9.959002564000012E7
202311,202410,9.PNR Capital de trabajo,1,5,11,7052760.6400000015
